GPS_XSS_X,GPS_XSS_Y,ndvi,roads,pop,dem,slp,asp,sea,lc,avgt,mdr,maxt,mint,prec,seas,bf,mg,rb,ag,op,ir,of,shorebirds,n,hr_per_house,sampled_per_house,link
514687.6853,767466.0026,0.636415054,635.3576494,1.72511592,18.62458884,6.356619335,193.9985546,4510.775579,10,27.42887841,7.392676775,32.22947549,22.63657915,2476.982995,57.61415789,1241.120516,648.6605393,1466.364475,1001.335242,657.5516762,1828.353835,2108.642071,0,1,0,5,1
461187.6853,724966.0026,0.826037359,2629.888493,0.542588561,258.1650115,14.44123588,159.3376262,10128.42317,9,26.33643458,7.838007332,31.36712414,21.29616673,2272.242475,39.24750651,2892.845494,6343.295106,3646.990418,4308.503826,2342.522655,4052.784504,0,0,1,0,1,1
502187.6853,723466.0026,0.836468062,2671.496549,0.360822439,275.9317106,13.78750063,231.231087,16466.92923,9,26.28656058,8.20749681,31.55125628,21.04130989,2576.19197,48.68202107,1639.399372,2779.073912,2528.727619,4534.911505,1589.836404,2561.253831,0,0,1,0,1,1
522687.6853,749466.0026,0.734195763,2927.687231,1.222280182,13.69224183,4.303572506,182.0114726,2208.259948,5.449898496,27.45066072,7.427914847,32.20000076,22.70000076,2625.518942,55.28920036,510.704819,69.74927279,393.1148694,4362.734398,171.6726731,4209.414079,2201.643176,0,1,0,1,1
460187.6853,645466.0026,0.769161281,6281.431143,0.728385685,475.3989985,18.57382562,213.0029009,57280.62806,9,24.92692938,10.38221264,31.46001847,18.31081963,2222.322495,15.79669682,1242.894976,68192.03212,6949.123431,74089.8365,1177.018279,6919.390185,0,0,1,0,3,1
469187.6853,727966.0026,0.720966267,215.2952834,1.367581065,12.11433472,3.40273168,169.6115297,2572.752132,5.404064955,27.39709254,7.511765182,32.14960267,22.6610003,2323.444268,49.07188188,832.1849392,291.7067248,102.2190864,168.1974455,62.44682238,3213.966909,1242.907084,0,1,0,3,1
482187.6853,726466.0026,0.826928373,2068.420451,1.295462919,17.09883563,3.098353135,175.8880686,401.6984988,2.55144672,27.46906289,7.380424327,32.17258028,22.78649411,2430.86785,52.11459855,1957.010754,2.645095548,2247.048515,1902.701164,2768.181506,4105.379678,4492.466257,0,1,0,3,1
473687.6853,735966.0026,0.821202368,520.5588832,0.961960469,13.90813103,3.524432631,184.1744526,1400.087929,2.364235714,27.47652398,7.303846187,32.19113653,22.77726727,2333.214589,51.35067929,273.5004623,8.626279801,432.0598503,383.4064446,394.1605598,3746.455575,7394.171428,0,1,0,2,1
527187.6853,758466.0026,0.741070983,146.9467905,0.456293315,13.63552805,5.853349739,169.8880631,525.7886047,9.120521757,27.46648979,7.168457508,32.09733963,22.80751991,2519.458496,54.94457626,798.0845563,193.933309,2507.058069,2114.132546,2603.949439,7956.238668,1081.476458,0,1,0,2,1
508687.6853,785466.0026,0.792426069,549.1249777,0.430941919,52.49275708,12.71038814,218.3557514,281.9210904,2.225964419,27.41851234,6.978188038,31.97941971,22.87941933,2264.234863,57.0066452,158.4852599,4.130071852,548.9019552,437.115928,4699.028888,11684.17471,4782.871754,0,1,0,3,1
513187.6853,754466.0026,0.82532071,1820.799747,0.981948641,10.85170843,3.808824077,176.3530087,1978.723403,2,27.44141022,7.406621385,32.20000076,22.69138564,2577.657431,57.94392019,857.4512065,0,767.1165742,2617.315742,537.262287,4931.80502,619.6131476,0,1,0,3,1
480187.6853,725966.0026,0.830739806,3458.957447,1.332546189,18.69792047,4.238854144,171.5878816,248.6115744,2.025987021,27.45342419,7.411660094,32.16441524,22.70000076,2410.803373,51.93453853,1275.79216,0.113953921,1767.635332,3414.22249,2911.967575,4953.644109,6441.356117,0,1,0,3,1
462687.6853,638966.0026,0.761669499,12947.73189,0.745200753,1227.14495,12.14415184,117.3322571,63141.67446,9,21.5698219,10.18560261,28.03178751,15.00171742,2360.210063,19.98484029,4887.830262,73742.44383,13484.8969,79952.31359,2008.478425,13451.55206,0,0,1,0,9,1
473187.6853,721466.0026,0.633932018,181.1011607,1.617416069,12.4236747,4.10679663,173.5044077,4339.788308,6.476660985,27.37285067,7.703188693,32.09999847,22.69712309,2389.690812,48.30691006,386.7671479,222.1761669,167.3414887,187.8050601,103.6720116,410.7451131,5521.592064,0,1,0,9,1
495687.6853,635966.0026,0.819059356,31471.07605,0.745200753,593.9034611,23.63283506,148.8091782,90439.88303,8.976855903,24.73431881,9.865768019,30.88480705,18.49750726,2477.196545,17.83725043,968.2229007,75829.42719,30316.72567,83460.83522,424.3490766,30900.86113,0.173588343,0,1,0,9,1
503687.6853,753466.0026,0.695594829,5115.033964,0.665528975,13.70222064,3.785765429,174.2330484,497.7357153,2.862722937,27.48946194,7.206595387,32.20000076,22.79999924,2529.20616,58.97458335,871.4960044,8.406968372,3188.05182,5196.947129,3751.8026,7872.63033,7735.265077,0,1,0,9,1
522187.6853,807966.0026,0.826119465,2291.581701,0.388953745,64.13969818,4.716854815,145.2245834,4633.272885,9,27.22169669,7.226728433,31.9600546,22.50901325,2258.227013,55.13657567,2565.827903,2628.280996,3490.754832,3027.906169,2629.801258,5154.785506,0,0,1,0,9,1
523687.6853,797966.0026,0.810771902,204.9398821,0.666467573,14.07060446,7.25162995,167.4079215,2433.401303,3.282971369,27.44815655,7.225531679,32.19710834,22.72892638,2284.516066,55.36896552,134.0017954,51.11084442,307.7651738,110.6538805,216.1781153,3916.219793,3814.371105,0,1,0,9,1
455687.6853,661466.0026,0.517228411,253.1259862,0.745200753,1228.249205,15.60417972,185.8248354,44214.89284,8.127983142,21.87123114,10.25698493,28.48567195,15.18628491,2347.218539,21.43341774,2730.217713,55112.46886,9272.026131,59466.52397,4804.843294,8877.668324,253.9107965,0,1,0,9,1
495187.6853,735466.0026,0.60346742,770.1697299,0.368135805,260.8137929,14.29264268,263.3330239,2912.842258,5.759237362,26.58737694,7.385935231,31.35030791,21.84466076,2521.063069,52.56195675,164.9267921,1919.761486,197.1262821,270.2011747,52.43414185,3289.866199,2688.358509,0,1,0,9,1
470187.6853,719466.0026,0.610058317,455.4600746,2.608707206,11.36876083,3.073011864,167.7307389,6955.666413,5.11486902,27.37944129,7.887467501,32.20000076,22.59195762,2377.669481,46.00550617,1413.778922,809.6326257,1575.666022,672.4308791,4.966569087,151.8096931,2886.973314,0,1,0,9,1
473187.6853,632466.0026,0.759339246,20528.1123,0.745200753,639.196481,18.63744111,212.7109259,75419.47498,7.984107746,24.81575803,10.06800979,30.92415965,18.60483144,2268.61926,14.77192633,421.5077939,78282.85787,23263.2043,85226.55674,123.1412961,22777.62792,15.16941497,0,1,0,1,1
490187.6853,704466.0026,0.720331366,2538.909175,0.807243122,719.1729609,11.24487138,182.3748752,23069.78837,7.33673127,24.20175282,8.921583906,30.1228144,18.28134754,2415.254847,28.57845526,245.6027114,10853.85042,270.4944409,16342.25496,201.8742984,7843.715919,227.7190625,0,1,0,1,1
461187.6853,710966.0026,0.774140302,128.861884,0.521471798,327.0776518,21.30216406,115.9226456,17896.22991,8.807075231,25.7900339,8.531366418,31.37067371,20.24510402,2295.887404,31.60236798,2276.371569,9485.026112,2199.469793,11091.76332,2150.326676,3289.615174,3.069384784,0,1,0,3,1
456187.6853,665966.0026,0.529840712,1528.375611,1.237350128,1645.719077,10.41712033,193.3034999,41911.14701,8,19.06462917,10.39160953,25.89261673,12.15337026,2484.34605,25.37871611,1129.808378,50914.42743,12365.93131,54963.31517,2395.173843,10856.63272,759.2240778,0,1,0,3,1
522687.6853,812966.0026,0.285015883,1851.688386,2.045153695,9.516273127,4.159407491,265.7349679,97.43381061,9.157129011,27.43862342,7.094476346,32.17688161,22.77688127,2174.293384,53.79191562,135.242263,109.8666142,1795.956556,1737.530117,1270.528912,9650.0561,852.7279799,0,1,0,3,1
462187.6853,697466.0026,0.822619669,1484.528156,0.521471798,679.7675527,11.50048164,121.8483715,26956.618,8.99100753,24.58197051,8.863313571,30.35262043,18.81373509,2269.685362,23.78834987,495.4264764,21797.13407,6222.627946,22933.3654,921.1486873,5739.46766,0.121723128,0,1,0,4,1
455687.6853,665466.0026,0.523453644,862.2588014,3.693319017,1581.376724,11.37245435,176.6577922,41785.90826,8.020182943,19.16078699,10.38720215,25.98871671,12.23200212,2483.715907,25.46952388,1793.649093,51595.32385,12693.92184,55561.31731,2231.082105,10954.76247,418.3408286,0,1,0,4,1
479187.6853,672466.0026,0.659677759,867.5982696,0.928971432,233.5452729,13.81148418,155.5982769,52176.77641,6.639386794,26.4467976,9.747573028,32.40688322,20.44275358,2464.881996,24.45859515,197.7241226,37958.33466,673.8868509,45151.6787,54.94479952,686.2790626,2209.097133,0,1,0,4,1
449187.6853,654966.0026,0.755162891,3968.179111,0.745200753,798.5084507,21.13522138,124.9583995,42860.70067,9,23.21089378,10.30236227,29.89263945,16.49823932,2212.260094,18.62943075,1728.01636,63936.3756,11135.1475,67367.49997,2039.718845,11113.13052,0,0,1,0,4,1
468187.6853,762966.0026,0.466814345,140.34202,1.594284224,13.87434536,4.363314496,176.8087003,2188.01461,7.367975134,27.52672625,7.223930917,32.19771223,22.80948633,2257.999418,54.84629548,579.15288,669.9375334,296.6979586,206.0318209,1068.612743,2666.172676,8362.662529,0,1,0,5,1
518687.6853,726966.0026,0.798734396,4753.416219,0.360822439,54.6000088,10.4062202,159.999239,14223.11135,9,27.18791691,8.193525671,32.40795361,21.95265914,2749.784471,53.6489252,4390.697531,5205.762967,7630.258133,7493.962923,1656.788032,5685.788864,0,0,1,0,5,1
480687.6853,671466.0026,0.789705543,337.4320257,0.745200753,291.260577,11.34943956,136.2831053,53235.86544,1.403344307,26.33946206,9.719346395,32.33495551,20.293663,2472.875987,24.37096554,8.722739729,38912.40585,226.8835763,46207.3109,605.5735276,688.6218759,1217.462233,0,1,0,5,1
467687.6853,722966.0026,0.59627305,248.4651218,1.249727446,13.26385947,3.852161278,173.8638452,4904.550222,6.349443214,27.34697785,7.831446891,32.17579992,22.56015118,2344.528325,47.54976399,718.4417191,1766.76135,281.1293494,238.426225,33.31926698,318.3089721,1891.224602,0,1,0,5,1
478187.6853,695966.0026,0.809490951,748.1813753,0.521471798,364.4403324,18.79029392,245.5414841,28662.91194,8.554209573,25.76689994,8.986028297,31.47060435,19.97650098,2401.129901,30.76360675,271.2995291,14701.03423,886.3255914,21641.94115,668.139236,1747.415733,25.0505916,0,1,0,5,1
478687.6853,679466.0026,0.785201315,1551.402904,0.831603953,267.6274636,10.43972478,181.2733558,45167.66102,6.06630321,26.33755911,9.583538104,32.28015099,20.32082583,2448.314317,26.4375988,2303.546657,31004.04701,1367.002623,38144.26536,25.74858783,7425.057519,2707.674905,0,1,0,1,1
519187.6853,765966.0026,0.65816348,224.0312785,0.384208597,28.35543971,8.629898086,177.8479804,3974.059637,9.824025252,27.36991854,7.393075804,32.14575531,22.5884458,2475.395042,56.66153708,1572.37756,1834.972591,1542.358447,1531.553412,1294.429866,5438.179255,1017.611456,0,1,0,1,1
473187.6853,635466.0026,0.792391476,17769.16804,0.745200753,512.4084994,16.76795275,143.0170201,73664.07678,7.413735219,25.02411551,10.05597085,31.15756508,18.83547562,2284.639844,14.83154208,435.9461579,75325.85487,20783.26516,82256.77784,92.20444,20047.77149,33.57245181,0,1,0,1,1
507187.6853,746966.0026,0.731818628,359.7047854,0.373194518,15.02538125,4.441464279,201.7256077,1741.760875,4.445529057,27.41458505,7.2651164,32.06905962,22.79999924,2628.374112,58.04967125,319.9428033,344.909398,19.6971935,272.3678249,409.3926849,2272.158828,9534.272306,0,1,0,1,1
516187.6853,748466.0026,0.703901953,508.8896083,0.360822439,26.9531617,8.160234952,180.1018855,6332.392796,9.995368291,27.30891101,7.58856842,32.10920409,22.51309357,2643.890867,57.27831575,879.9227411,2140.748727,859.7384758,1054.194788,900.760257,1726.150195,4283.866861,0,1,0,2,1
474187.6853,720466.0026,0.70161315,163.786001,1.251435512,9.478566863,2.452518361,174.3153939,5278.288311,6.335260405,27.36166218,7.749736333,32.09999847,22.6550229,2406.750371,47.99665012,377.8854474,791.0414715,456.4740431,206.5625572,39.97427195,332.176677,5270.836024,0,1,0,2,1
473187.6853,710966.0026,0.817075935,659.130653,0.521471798,353.7240034,18.36289238,209.4975791,14425.04576,8.920045147,26.06385959,8.110028632,31.21020863,20.88544,2362.304415,36.02627622,918.9069304,6385.439497,999.2011279,7443.260158,604.6341752,1106.505935,3.855054773,0,1,0,2,1
488187.6853,637466.0026,0.792884787,25896.67407,0.745200753,328.1552782,18.60622663,163.7930408,84584.11553,9,25.99500043,9.986091752,32.15753868,19.80892896,2495.356771,18.22725391,3082.972656,73255.39343,25303.93308,80759.88208,2630.829671,25309.7861,0,0,1,0,2,1
487187.6853,682466.0026,0.761628902,427.9430167,0.787640227,195.1529727,16.18561134,177.3666937,43188.28974,7.244159277,26.43623325,9.46488535,32.32471952,20.48975711,2515.907902,30.65447177,364.1456134,28570.20073,378.6485757,36193.9449,105.2081055,3938.20666,548.8605003,0,1,0,2,1
522687.6853,726966.0026,0.832471448,822.8817384,0.360822439,70.64732025,13.0991472,134.874853,10495.96953,9,27.18787521,8.021183211,32.30242367,22.0768724,2755.698239,52.99684863,1601.772819,1890.860027,5101.059985,5622.065764,1914.736811,2530.51161,0,0,1,0,2,1
471187.6853,669466.0026,0.792312154,1259.411651,0.746316193,467.1276537,15.09974225,160.4994913,53203.50781,3.792726938,25.66459925,9.914870899,31.76870297,19.49505226,2373.659764,20.93080036,49.57234062,42090.99684,666.8634282,48513.7029,1296.938913,771.4096205,1516.550672,0,1,0,2,1
510187.6853,772966.0026,0.72280545,1954.754341,0.860961357,14.24142044,4.584043536,169.3809831,168.122086,4.344741683,27.48023694,7.081286391,32.09999847,22.8374272,2383.371566,57.70156495,468.1466359,13.5325103,906.8087479,1815.610905,1500.013143,7619.633732,8855.714693,0,1,0,2,1
520687.6853,728966.0026,0.822700259,3122.830765,0.360822439,65.1321247,7.74943686,188.8536568,11705.31466,9,27.15943886,8.034356346,32.27738183,21.99470972,2746.697532,53.84992346,1990.44184,2973.184433,4811.005798,4669.58935,2503.869243,3189.128149,0,0,1,0,3,1
471187.6853,653466.0026,0.768402255,4968.71013,0.745200753,828.5573584,20.84637404,90.74740284,61374.16613,8.644500405,23.70927044,9.881999482,29.85462126,17.50875337,2303.846097,17.28363071,633.2795529,57764.81918,4499.068947,64428.50363,206.5774066,4423.164229,4.509375606,0,1,0,3,1
477187.6853,711466.0026,0.783255323,344.2233348,0.528104918,213.7502623,13.18316229,166.7938956,13177.38325,7.957677335,26.67225048,8.126597426,31.77470324,21.56731824,2402.591752,41.62982783,1631.494092,2496.235602,234.1630768,6173.913773,395.0025602,311.3447715,124.6203619,0,1,0,3,1
476187.6853,705466.0026,0.802734619,1102.032494,0.521471798,144.2947422,16.39827816,230.5921823,19229.5814,9,26.83215997,8.68976895,32.33570603,21.33013629,2410.107384,39.21506196,1857.414652,6937.982495,2517.953313,12195.0787,890.8192725,1453.013026,0,0,1,0,5,1
512187.6853,763466.0026,0.740915757,671.7461467,0.386503897,13.10627594,6.977275629,174.5493086,4973.790726,10,27.40610542,7.475954747,32.23426521,22.53535148,2494.874608,57.97245403,1304.137302,1088.344358,1340.352446,1405.424486,1425.685471,2792.761432,1354.187365,0,1,0,5,1
506187.6853,729966.0026,0.858729836,2094.81799,0.360822439,236.9570527,16.48302219,235.3194842,13670.7839,8.431424149,26.57060851,7.973747235,31.64624319,21.47621861,2632.253005,52.12982897,299.4269583,2440.478963,4850.195634,4086.853848,276.0490422,2074.84706,64.81966157,0,1,0,5,1
500687.6853,742966.0026,0.759386439,471.2231439,0.517915815,41.86170259,8.433615722,195.9439013,2108.282791,5.309474763,27.35693368,7.434427678,32.17169438,22.5356926,2600.320177,58.99790673,154.0058616,339.9926614,45.63956829,470.2741804,237.0547419,5077.503297,9609.676525,0,1,0,5,1
452687.6853,650466.0026,0.698494536,1682.512424,0.745200753,809.1842973,19.59841462,140.8281687,48268.63154,8.275893242,23.51479723,10.22664429,30.02914517,16.89897395,2211.391874,17.93174563,747.1314177,66300.16866,8063.623502,70852.85421,829.8179414,7761.660183,102.5850048,0,1,0,5,1
501187.6853,747966.0026,0.79665091,3641.348136,0.67779357,14.04082153,4.341500917,171.9230156,971.9128402,2.049953532,27.45870238,7.269953998,32.20000076,22.71423355,2559.636167,59.41580846,272.4248308,1.117461268,3075.504451,3551.885058,809.9086485,8074.061388,13176.08417,0,1,0,1,1
467187.6853,749966.0026,0.664521073,42.24668457,0.800255837,81.54766311,11.53528022,190.1247049,5394.453829,6.281057978,27.27698429,7.483441152,32.00855392,22.50225875,2275.869606,51.89961436,127.1362865,1763.567396,132.7972354,69.18624887,645.1470354,640.8739617,14935.62639,0,1,0,1,1
468687.6853,723966.0026,0.789317853,731.4944648,0.521471798,15.84100725,3.872805448,169.8207834,3492.833678,5.171330886,27.39216121,7.746335985,32.1985414,22.65113009,2349.992004,48.06081776,1156.57752,831.453593,980.303988,662.5424955,1.790707583,1040.696735,1789.917457,0,1,0,1,1
466187.6853,642466.0026,0.816918566,9289.643279,0.745200753,869.8206336,19.96344664,156.9453422,63929.01518,9,23.36677294,10.09365281,29.74434932,16.92410658,2246.178463,16.43250126,4030.139637,69525.54684,11132.37068,75936.72337,2356.600691,11091.95758,0,0,1,0,1,1
477687.6853,749966.0026,0.697828651,99.77509892,0.920289653,24.43661312,7.201961409,177.1948628,5806.626647,6.123521605,27.35661069,7.422137787,32.11350832,22.59502418,2344.390744,55.06715213,371.5034782,970.9336662,155.2084251,66.77782329,404.3861399,723.1293746,19203.71797,0,1,0,1,1
475187.6853,757466.0026,0.830687687,736.3654188,0.844347403,18.02744743,5.499163058,158.1247767,2026.332316,2.669996319,27.44835755,7.141400847,31.99898959,22.86947757,2278.658427,55.74423129,131.0216743,17.00583346,377.7192042,554.6190069,1013.448779,3870.080139,11428.81305,0,1,0,1,1
487187.6853,645966.0026,0.824444418,18472.11856,0.745200753,800.1908048,19.36133427,121.8100683,78794.2176,9,23.72666663,9.835771952,29.90422763,17.50446834,2392.261994,16.80038454,5073.486445,64698.83667,17315.69551,72201.58451,1237.713001,17889.99321,0,0,1,0,1,1
463187.6853,746966.0026,0.730556204,801.4780953,0.520402504,61.17367528,12.38990574,224.7386211,3306.597515,5.23209401,27.26985685,7.363868686,32.01414596,22.49884755,2248.904497,49.98788216,80.41322562,1638.381289,153.5412548,177.5578331,190.8081124,2496.809829,11304.99764,0,1,0,1,1
466187.6853,656966.0026,0.662487062,210.7159568,1.657850061,510.16196,13.04108152,227.1817458,55272.32735,8.332857907,25.14505886,10.09574881,31.388753,18.85205958,2315.781525,17.21999762,288.0869017,55449.63202,1380.408434,61617.33142,2185.790459,176.8449215,41.40833276,0,1,0,1,1
479187.6853,644466.0026,0.663942675,14989.00838,1.303458803,228.0815049,9.043982393,153.8784744,73182.82764,6.923646421,26.37499923,10.15995726,32.59555859,20.14305119,2470.520766,18.27194409,1767.841369,65937.58135,14639.79058,73147.1032,44.74524377,14623.4668,58.22378276,0,1,0,3,1
461187.6853,684466.0026,0.800829833,12547.1032,0.745200753,2042.67241,21.62459221,129.648927,36622.32977,9,17.53693186,9.667825543,24.03626736,10.93508572,2444.345129,25.64034239,351.9175691,32803.09473,12565.17948,36045.69956,8916.357506,12971.84149,0,0,1,0,3,1
466687.6853,686966.0026,0.820199744,6933.035422,0.745200753,892.6058737,22.51403853,59.68979947,37697.49153,9,22.81140269,9.529587931,29.09732876,16.46170613,2391.970422,21.8971873,1186.702403,27484.49329,7024.965638,32259.20963,5623.423571,8291.34479,0,0,1,0,3,1
